rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
80,g_s04_k04_from_d20_d26_d34_add_d13,"13,20,26,34",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,16.7489,18.2699,2.3994,21.81805523425852,20.087208816939977,34.937298415124886,1.12363936135076,8.836870383011302,0.9122512647834434,9.520920563163374,17.387447306850085,1.153042911166118,16.74866852836347,1.164640103268936
81,g_s02_k04_from_d26_d51_d63_add_d24,"24,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,16.869,17.8735,1.8026,19.594653043045028,18.039103018632236,33.006245331768206,1.2391865017260324,12.464913738220664,0.8734877579164521,9.342603896071983,16.572967183042206,1.1048688748492113,16.897441250298396,1.1225242997195115
82,g_s04_k06_from_d15_d20_d26_d34_d45_add_d17,"15,17,20,26,34,45",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,16.8707,19.082,1.8041,19.935637341147057,18.10001901526633,37.5771818860584,2.430374771795511,52.29043370709535,1.7424930194186619,37.88506921510587,18.089692834057626,1.002386161595195,16.845466900925867,1.015391342179253
83,g_s02_k03_from_d26_d51_add_d42,"26,42,51",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,16.888,17.477,1.5834000000000001,18.223975338313796,17.28474226121856,30.81846240079431,1.1986427057410896,11.86953780716066,0.8078018668308035,10.774882017091274,16.37432113918989,1.0800482699400578,16.915583702489812,1.0867957218493465
84,r_k05_0092_d05_d17_d38_d42_d63,"5,17,38,42,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,16.9123,17.7016,2.429,19.67618734282366,18.990050394324783,33.17834308904957,1.3561850892075935,16.559559745025894,0.9790731214864671,8.510446769189775,17.590162953702023,1.0949214371217644,16.91525932800663,1.1039944698730104
85,g_s01_k03_from_d33_d52_add_d25,"25,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,16.9316,18.2451,1.7895999999999999,19.411311088519582,17.919735393717442,29.42540921197204,1.0941544805199954,11.538327805895287,0.8143339602732095,12.588409357935033,16.769266669536155,1.08926986304008,16.934358721469128,1.1014280292584493
86,g_s01_k03_from_d33_d52_add_d27,"27,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,16.950699999999998,17.6656,1.6555,19.306749201327506,18.62254018370165,27.691141586312877,1.0071591443040098,5.764517150954853,0.60814879714054,4.179830400170952,17.313912656841683,1.0922821573809698,16.957635613319404,1.09994038218237
87,g_s03_k03_from_d23_d59_add_d24,"23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,16.9899,18.229400000000002,2.0736,19.40084739992539,17.76585909014404,34.13401262428305,1.4706138522615184,22.768080756028354,1.1031548032550247,16.467839655775414,17.076280758770224,1.0839291213962499,16.978206880002695,1.101923786893333
88,g_s01_k04_from_d29_d33_d52_add_d24,"24,29,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.1526,18.0781,2.1005,20.505141761044655,19.573523185822317,31.877259506642087,1.4608640701575948,17.6437860548928,0.9642253945412464,14.362325441827997,16.909376248853636,1.1327948290109557,17.185001528127547,1.1421008775639474
89,g_s03_k06_from_d23_d24_d40_d59_d63_add_d30,"23,24,30,40,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.1583,19.0167,2.0167,20.833871527598475,19.453008019072648,31.733838685815513,1.2537391679868235,11.665358260072821,0.7836454127917974,6.734638130930699,18.353688674764093,1.0746000633538346,17.16456761623732,1.0925691618477231
90,g_s03_k06_from_d23_d24_d40_d59_d63_add_d00,"0,23,24,40,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.183999999999997,18.8561,2.152,21.048812060250594,19.862939111401733,29.683734561662682,1.4423748029614667,18.179753169732383,0.9701381001619386,11.069075209717235,18.899359707919754,1.072924158257769,17.169012587795617,1.1041914838458342
91,g_s01_k05_from_d29_d31_d33_d52_add_d20,"20,29,31,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.2439,18.0928,2.2819,20.20909136515103,18.917655645943036,32.77297617193946,1.3821966254575109,15.857505264896442,0.865119634707463,12.503699955368578,16.467319585339418,1.1332133104935636,17.281561393589865,1.1425298518465055
92,g_pair_seed_sweep_d06_d31,"6,31",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,17.2591,18.4054,1.9748,19.062922628204642,17.746134907613918,30.882941551430914,1.4563521771176682,14.045105068834957,0.9606288611272712,11.2902757360692,17.305171862958048,1.0566497327786768,17.2816593613656,1.0712690313018658
93,g_s01_k03_from_d33_d52_add_d17,"17,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.3398,17.7849,1.6955000000000002,19.22701402254138,18.292648365697204,28.961429477294587,1.0260703633692876,7.413807742762363,0.6584243906303437,6.487313187532038,16.89826559781968,1.10634735468692,17.35867640583859,1.111085870611054
94,g_pair_seed_sweep_d25_d33,"25,33",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,17.3612,18.9006,1.9469,19.229154649828327,17.812077311996088,33.838329650025834,1.283382726849295,11.673941740828903,0.9669992003669325,12.396999459986944,17.060281095469797,1.0608512497657085,17.36012011336428,1.0762982852351628
95,g_pair_seed_sweep_d20_d28,"20,28",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,17.3764,19.8582,3.9088,25.94224857794251,22.871089390821382,67.15036229219281,2.769775955384818,58.978638076511025,3.1686555238348966,73.17650174161746,19.95511978917371,1.1121483530991005,17.377844097106355,1.1654030471517096
96,g_s02_k05_from_d24_d26_d51_d63_add_d01,"1,24,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.3789,17.974999999999998,1.764,18.804439548455214,18.350007471703513,27.62929503085888,1.3071808162004657,14.40968553818472,0.837915718893368,7.902292943222567,17.695163118616815,1.0623289647578744,17.40161473752549,1.0761255284037101
97,g_s04_k04_from_d20_d26_d34_add_d46,"20,26,34,46",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.4089,19.3811,2.0307,20.927212260175672,19.61750765563209,36.002067563068216,1.3773172849102306,19.433458618758827,0.9234295124783973,14.997512010739475,19.019566962693897,1.060972145647386,17.385040911938656,1.0862019449234557
98,g_s03_k05_from_d23_d24_d40_d59_add_d34,"23,24,34,40,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.4588,18.840799999999998,2.0084999999999997,21.646405469354445,20.298252546426408,36.48008288671195,1.1177982784886082,7.632035910843976,0.7224857071265036,5.655164493525429,18.173416329221716,1.131359514533775,17.457645911757346,1.1524204720994315
99,g_s04_k03_from_d20_d26_add_d19,"19,20,26",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.5103,18.773300000000003,1.8953000000000002,20.262828377260906,18.78333159923393,29.765038255822546,1.2950831385832715,12.02080293876363,0.8454849239616504,8.542019811537454,17.9064905873785,1.0867525293571003,17.525764956957033,1.1047142822776448
100,g_s04_k03_from_d20_d26_add_d60,"20,26,60",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.5621,18.1158,1.7831,19.000475017824296,18.282067236476763,29.532464837097066,1.2533644577662824,13.157180686934487,0.864303442845477,8.416902106730168,17.415250309265325,1.0771333027742434,17.591236819010366,1.0847757000377172
101,g_s01_k03_from_d33_d52_add_d40,"33,40,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.563100000000002,18.4513,1.8065000000000002,20.128358246961973,19.066650225954916,30.565351446269784,1.1170478215994528,8.931832234618897,0.7085672084012324,7.609664566515511,17.59002135631283,1.106412102355884,17.5670890803959,1.1129943420881154
102,swap_k04_0199_d15_d19_d20_d26,"15,19,20,26",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,17.5925,18.254,1.8455,19.597314876602432,19.116833622522915,26.185094627818916,1.082312919114805,7.43735867622841,0.764599788124368,9.140103818870617,18.173398189991577,1.072122835904084,17.60022319573145,1.086465597882342
103,g_s01_k04_from_d29_d33_d52_add_d05,"5,29,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.596400000000003,18.9222,2.6545,21.212908786986603,19.573881285005747,34.02538788607371,1.2518971575919131,12.828615354102658,0.7547253225058982,6.945491551242904,16.91185131862002,1.145373719199257,17.608595365756745,1.1548520521097991
104,g_s02_k03_from_d26_d51_add_d24,"24,26,51",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.6464,18.232799999999997,1.8772,19.1925710703581,18.41134588628666,34.9325042772556,1.4190613180446556,14.594330447217535,1.0218717986133,11.182131773709157,17.086818494373837,1.0891560269910414,17.68205678502392,1.0975723420821215
105,g_s02_k05_from_d24_d26_d51_d63_add_d20,"20,24,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.6696,18.223200000000002,1.973,19.36234756516008,18.435826807069613,31.51876901551967,1.250072829565814,13.62469668899301,0.8673717154166197,8.937246664143707,17.5127226270037,1.086689317325785,17.697756100226687,1.0955186097884837
106,g_s03_k04_from_d23_d24_d59_add_d39,"23,24,39,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.6788,19.1977,2.3008,20.710438783983314,19.490571197515184,32.247928118248396,1.351544292246658,13.414833244711282,0.9062286544564392,8.941198221036952,18.440459493565267,1.0839066988981503,17.666513560703432,1.1112157110720895
107,g_pair_seed_sweep_d19_d55,"19,55",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,17.6985,19.3608,1.8595000000000002,21.237414976052754,20.301739123320907,31.161457518757324,1.3345379600005942,15.101699876731308,0.7382580751946248,7.281028896180399,19.827360879829282,1.0485899985085694,17.697403797008317,1.0719096784576545
108,g_s01_k04_from_d29_d33_d52_add_d60,"29,33,52,60",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.7434,18.639,2.156,20.818027520357795,19.645965683172133,32.731705300068136,1.3453072844950478,16.24823710282238,0.9382547925230407,13.709338132688769,17.19968700763974,1.1316140327109234,17.7705006111567,1.1457338848029996
109,g_s01_k03_from_d33_d52_add_d32,"32,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.7613,19.022100000000002,1.6636000000000002,20.647548822696145,19.316041630045376,32.56254092740948,1.0215479198075477,4.7621259936095965,0.6061860477507836,3.433119127350762,17.725871708453603,1.1077798854365832,17.76274918135324,1.1152151315420915
110,g_pair_seed_sweep_d01_d63,"1,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,17.7714,18.5421,1.7549,19.66990600855922,19.089336357574325,26.85117008243524,1.1436229573199832,7.136820565487363,0.7785722975207802,6.654640364227502,18.008356413653175,1.0760873931968313,17.78816937602103,1.0898125860341212
111,g_s02_k04_from_d26_d51_d63_add_d05,"5,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.876900000000003,19.752200000000002,1.9029999999999998,21.09722111282121,19.677119991458376,35.5069121611193,1.2842944610798772,15.345221003194979,0.7629067523989228,7.060744086327573,18.918824481898383,1.0727820860237847,17.88175605243057,1.0928697507572838
112,g_pair_seed_sweep_d53_d63,"53,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,17.9101,19.6665,2.1736,21.77115811581812,20.53664613269287,31.916504265523542,1.2366780077196062,10.100421627396587,0.7600917602971181,8.422813755009003,19.12495247329496,1.0882895815680589,17.918399689409377,1.114219306200688
113,g_s03_k06_from_d23_d24_d40_d59_d63_add_d05,"5,23,24,40,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,17.9744,19.1815,2.7507,21.87624526899061,19.847458675863283,37.412103889380546,1.2843586754117398,12.004228805802635,0.9774641454011215,12.43977931208945,17.551265923824403,1.1487326792129646,17.989707722001235,1.1627496609193535
114,g_s03_k05_from_d23_d24_d40_d59_add_d03,"3,23,24,40,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,18.0344,19.6725,2.1618,23.081332161013858,21.173569263412436,50.64248059842279,1.2387767839384698,9.472671410877984,0.9724198171282992,9.529955790804266,19.165641794268108,1.1432997118880321,18.021560715441986,1.1680437812058553
115,swap_k04_0092_d15_d26_d34_d35,"15,26,34,35",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,18.0395,18.7055,1.577,20.14982711534558,19.597543380375885,32.000241817751146,1.271973932841491,17.95025438645342,0.8461408767253217,10.238827747920322,18.18790114668651,1.0885821258324173,18.067502677257284,1.096741434096046
116,g_s03_k04_from_d23_d24_d59_add_d27,"23,24,27,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,18.0448,19.798199999999998,2.7307,21.283236382495776,19.50877660539405,39.59741315361963,1.5101014211757204,23.728047553588087,1.0973699516077264,17.70155919855802,17.715818779230055,1.112682039315445,18.039642532546026,1.127088595217301
117,swap_k04_0139_d15_d19_d20_d34,"15,19,20,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,18.0488,19.4343,2.1984,21.120275733223178,19.81393247628317,33.524155670401775,1.252194988387061,15.926546527178557,0.7481948997280985,8.399837165904026,18.24274440734274,1.1069657697773547,18.059292990504698,1.120813190180488
118,g_s01_k04_from_d29_d33_d52_add_d00,"0,29,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,18.05,20.933699999999998,2.3165,23.527737049935833,22.32175642013389,36.40411498343224,1.460363335139153,16.349848265955313,0.9632979192015686,14.28809773952858,21.271700809342153,1.0657159737317514,18.0373363367412,1.1024819817404563
119,g_pair_seed_sweep_d22_d23,"22,23",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,18.0511,18.6365,1.92,18.969161401039823,18.43931526193264,26.81972510757823,1.5413226906557675,25.823511192889516,0.8785930270235951,11.477888539823367,18.173523289798727,1.0384639446263586,18.068053123480578,1.0379086032537392
120,g_s01_k06_from_d29_d31_d33_d52_d55_add_d24,"24,29,31,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,18.0538,19.0136,2.3245999999999998,21.150973545767993,19.79085921098714,35.396487955739865,1.4553316163028207,17.58493315479102,0.9256820076749188,15.19377145460473,16.94919110035534,1.1448134679696167,18.09721273082894,1.1516448521394196
121,g_pair_seed_sweep_d22_d26,"22,26",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,18.1327,18.473,1.9217000000000002,19.57420118310725,19.123063017034497,27.09844527441519,1.4248922100659491,18.96767165322214,0.9613914499092288,11.329312660107986,18.061390878405675,1.0850166137759973,18.144643481718457,1.0969843730986775
122,g_pair_seed_sweep_d15_d63,"15,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,18.135299999999997,19.2499,2.0939,21.17597387771228,20.330606631936966,30.750465238065978,1.262875206708226,12.528148664638891,0.7467153488194593,7.692494214297321,19.231242396534704,1.079983611483104,18.136637733646346,1.098739860201053
123,g_s03_k06_from_d23_d24_d40_d59_d63_add_d34,"23,24,34,40,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,18.1599,19.322,2.7616,22.510957162729976,21.15455331541464,37.2176513260283,1.4309705535611197,18.03610802017872,0.8333364779818685,10.251174937519792,18.264221878395784,1.1524456601718653,18.156105155517302,1.173237447505377
124,r_k04_0086_d05_d22_d31_d35,"5,22,31,35",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,18.1608,19.67,2.6248,22.1179116523042,20.38020410290677,41.011489122588465,1.337702729082487,16.51644103945878,0.7992628625129657,9.14209650522318,18.136434672325827,1.1374719943092635,18.16496294314288,1.149949391645223
125,g_s03_k04_from_d23_d24_d59_add_d22,"22,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,18.174599999999998,19.078300000000002,2.682,20.41753116475027,19.092711802636853,34.541231587141006,1.387114822749206,15.455711360270982,0.9439118631745435,11.044208403805127,17.299046840240003,1.1151113851323686,18.19517758833688,1.1212078014696147
